0
0
0
0
0
0
0
0
0
0
0
0
0
19911219|117.66513056836
19911220|115.78947368421
19911223|112.84552845529
19911224|108.73786407767
19911225|123.80952380952
19911226|130.11527377522
19911227|120.98765432099
19911230|106.95970695971
19911231|94.252873563218
19920102|92.525252525253
19920103|86.580086580089
19920106|88.489687292083
19920107|88.14814814815
19920108|123.64672364672
19920109|145.91549295775
19920110|141.05263157895
19920113|129.0780141844
19920114|117.19939117199
19920115|112.29586935639
19920116|117.46031746032
19920117|124.40318302387
19920120|117.29055258467
19920121|107.33333333333
19920122|127.89115646259
19920123|148.51485148515
19920124|147.93650793651
19920127|309.87408880053
19920128|267.9012345679
19920129|209.724564362
19920130|189.66206758648
19920131|157.64705882353
19920203|120.80307560871
19920207|102.26910828025
19920210|92.293906810036
19920211|88.439046333783
19920212|81.360868414085
19920213|78.043571123451
19920214|77.142399487426
19920217|83.069403714565
19920218|99.681782020684
19920219|118.33333333333
19920220|124.85136741974
19920221|124.96124031008
19920224|122.22222222222
19920225|96.83257918552
19920226|88.575899843506
19920227|87.205387205387
19920228|82.807570977918
19920302|66.187911430281
19920303|72.396925227114
19920304|83.333333333333
19920305|101.18662351672
19920306|80.319535221496
19920309|96.038647342996
19920310|173.91304347826
19920311|190.42145593869
19920312|156.38963360142
19920313|124.44444444444
19920316|102.18209179834
19920317|84.941520467831
19920318|72.820512820509
19920319|76.726726726725
19920320|98.91936824605
19920323|92.293407613741
19920324|50.993377483444
19920325|368.42105263157
19920326|341.44996059889
19920327|251.18651585717
19920330|198.0319803198
19920331|158.47152126893
19920401|143.6636283446
19920402|95.700665587336
19920403|43.933588761175
19920406|39.067894131185
19920407|61.313868613139
19920408|120.72527935906
19920409|170.2380952381
19920410|193.99636143117
19920413|157.54210623728
19920414|158.41392649903
19920415|113.59173126615
19920416|100.13689253936
19920417|97.953615279673
19920420|115.49085479657
19920421|154.52591083956
19920422|183.33333333333
19920423|174.05745062837
19920424|154.29862287675
19920427|152.74070723064
19920428|160.85203252033
19920429|164.33142472213
19920430|161.65713295198
19920504|376.46048109966
19920505|281.96239996212
19920506|191.77301113223
19920507|129.51892530393
19920508|64.017137497967
19920511|62.692387722089
19920512|64.068960684
19920513|51.206592521626
19920514|38.440627515301
19920515|14.450040415345
19920518|9.5653096910073
19920519|6.5092097445039
19920520|-22.333542058025
19920521|-45.251721665246
19920522|-4.4807461151903
19920525|7.9485600930296
19920526|17.638372868439
19920527|46.969696969697
19920528|17.107942973524
19920529|49.704142011834
19920601|43.918656056587
19920602|53.121924548934
19920603|56.019847598795
19920604|27.273526824979
19920605|-14.936562860438
19920608|-9.3373066553141
19920609|83.210784313727
19920610|-6.8836893862299
19920611|154.82041587902
19920612|217.33120680489
19920615|119.43127962085
19920616|98.565656565656
19920617|143.80742374127
19920618|119.73244147157
19920619|64.048008728859
19920622|-8.2474226804127
19920623|9.2668024439909
19920624|-120.21241830066
19920625|-232.55490686684
19920626|-197.62696828565
19920629|-70.241126254306
19920630|-113.11861071902
19920701|-125.04233856123
19920702|-138.40428006513
19920703|-161.92771084337
19920706|-185.41136556404
19920707|-24.533929903058
19920708|38.635891037638
19920709|2.1895824833401
19920710|-62.402244432754
19920713|-81.314239921954
19920714|-96.009625025065
19920715|-90.965319195935
19920716|-93.617911697008
19920717|-93.742017879949
19920720|-116.43464111372
19920721|-96.499458679177
19920722|-123.48916106032
19920723|-216.33301557038
19920724|-255.2380952381
19920727|-140.22502326368
19920728|-92.34779617059
19920729|-39.812570689934
19920730|-1.7723066177755
19920731|-16.091954022988
19920803|-3.2584136044715
19920804|-5.8097890966972
19920805|-27.290616160374
19920806|-56.681256436663
19920807|-48.927313480628
19920810|-28.136882129278
19920811|-53.355393010566
19920812|-69.592646978844
19920813|-104.10060142154
19920814|-133.24059583841
19920817|-160.38581646016
19920818|-138.33966155721
19920819|-147.29205257123
19920820|-195.66857100183
19920821|-165.85905952846
19920824|-105.03056387226
19920825|-13.686850591186
19920826|-20.930837233489
19920827|-35.272962379279
19920828|15.666620897982
19920831|30.368916402436
19920901|10.556300268097
19920902|16.794082913792
19920903|-2.3135033050046
19920904|-15.673788003287
19920907|9.80980980981
19920908|19.736653785602
19920909|-2.6605853287724
19920910|-62.690548780488
19920911|-130.55795225769
19920914|-189.71315529179
19920915|-175.46383945475
19920916|-153.68110636567
19920917|-159.80697244396
19920918|-118.5900738451
19920921|-31.010264721772
19920922|-41.716968477532
19920923|-84.447674418605
19920924|-79.481108809312
19920925|-60.303924784082
19920928|-118.36952652189
19920929|-156.51685393258
19920930|-235.86070347077
19921005|-244.25125713799
19921006|-171.69723551303
19921007|-164.49355432781
19921008|-177.89173789174
19921009|-143.15134099617
19921012|-106.74415674416
19921013|-71.959083833667
19921014|-75.952807052429
19921015|-73.367571533382
19921016|-69.766483001612
19921019|-72.755005585632
19921020|-70.99593495935
19921021|-105.5529278214
19921022|-166.15920624101
19921023|-163.59460235429
19921026|-124.95877809598
19921027|-89.861673414305
19921028|-97.487856709168
19921029|-101.13444363987
19921030|-73.137214280782
19921102|-64.632486388385
19921103|-65.513733468972
19921104|-37.103235747303
19921105|58.531073446328
19921106|288.54912764004
19921109|307.53497504704
19921110|175.24057021261
19921111|182.39821318048
19921112|150.94926456295
19921113|113.16666666667
19921116|127.15872447152
19921117|116.76901798064
19921118|88.53262079715
19921119|72.74270027452
19921120|29.75
19921123|-14.487010127697
19921124|12.818378558349
19921125|8.4544964997308
19921126|-25.878003696858
19921127|-52.510138794428
19921130|-35.580460746024
19921201|-32.714200119832
19921202|-2.3393834629792
19921203|7.5854516110437
19921204|21.305566680016
19921207|84.044764188649
19921208|138.15019233986
19921209|125.36418166238
19921210|108.96702098664
19921211|109.92275698158
19921214|103.56656247495
19921215|134.29075333837
19921216|184.79369494669
19921217|179.70230040595
19921218|151.2323020451
19921221|146.26656664166
19921222|179.48272653973
19921223|177.14981813191
19921224|150.60755336617
19921225|163.07190873905
19921228|130.38721750396
19921229|100.79899452375
19921230|60.209846650525
19921231|58.636566166642
19930104|78.995507491997
19930105|94.664454111913
19930106|132.09186840472
19930107|132.27436823105
19930108|136.81371462351
19930111|189.59038561424
19930112|180.02575390052
19930113|134.52342832746
19930114|141.06301423375
19930115|118.8597937691
19930118|107.26591307502
19930119|131.10419906687
19930120|122.56143102547
19930121|81.875315752248
19930122|76.54138039427
19930127|128.50170127889
19930128|115.25743167995
19930129|93.950113378685
19930201|86.164511243155
19930202|52.064141931081
19930203|38.265858410911
19930204|-68.293386047278
19930205|-189.74160206718
19930208|-88.160945329445
19930209|-82.813312532501
19930210|-164.53032742888
19930211|-136.70185617965
19930212|-110.23036908595
19930215|-123.89251997095
19930216|-138.0428555059
19930217|-61.885133278373
19930218|-87.271129638712
19930219|-82.6088943736
19930222|-17.685243603225
19930223|6.4418797616357
19930224|-45.55340640447
19930225|-32.938316621088
19930226|-5.0712567092353
19930301|-29.871977240398
19930302|-27.600202942669
19930303|-189.31149187221
19930304|-240.07414440074
19930305|-183.35030204303
19930308|-160.15306953265
19930309|-86.065999258435
19930310|-80.90380978114
19930311|-81.657499083242
19930312|-90.277471112093
19930315|-77.963441858409
19930316|-62.332014401312
19930317|-65.423414580948
19930318|17.082228116711
19930319|126.91933916424
19930322|217.57276221856
19930323|224.01746724891
19930324|133.9755940912
19930325|123.79752152909
19930326|110.33042157235
19930329|88.715769593957
19930330|60.130488450009
19930331|42.875445339511
19930401|49.496809391592
19930402|35.678579771082
19930405|47.319347319347
19930406|66.736323952819
19930407|154.06011664424
19930408|215.40616246499
19930409|173.46308026561
19930412|123.14321926489
19930413|87.92270531401
19930414|81.847189439636
19930415|-20.226474033581
19930416|-64.348730753226
19930419|-118.56973995272
19930420|-110.83534413421
19930421|-132.47026628776
19930422|-136.9890329013
19930423|-102.26128509258
19930426|-72.99323459499
19930427|-56.023465325791
19930428|-79.732476378818
19930429|-71.0186491859
19930430|-62.774700409109
19930503|-31.963470319635
19930504|-39.559889972493
19930505|-221.21817274089
19930506|-287.40331868207
19930507|-185.88947766843
19930510|-159.82034758836
19930511|-121.34354587354
19930512|-113.96384671005
19930513|-121.68962350781
19930514|-27.167630057804
19930517|5.0949913644213
19930518|-30.864075754587
19930519|8.7363494539782
19930520|60.676893109326
19930521|64.895013123359
19930524|63.583815028902
19930525|52.280490255174
19930526|0.6632320720081
19930527|-27.165284882695
19930528|-16.567263088138
19930531|-24.397163120567
19930601|-43.168527379054
19930602|-112.31034796039
19930603|-102.62746067046
19930604|-79.198058996297
19930607|-79.908675799087
19930608|-11.82682154171
19930609|-31.410256410256
19930610|73.641908862576
19930611|76.516516516517
19930614|-22.520507084266
19930615|-38.317757009345
19930616|-185.79787234043
19930617|-279.21825685846
19930618|-225.26595744681
19930621|-149.29276202305
19930622|-144.64476825554
19930623|-147.64700649408
19930624|-97.903664586334
19930625|-99.625468164794
19930628|-93.981481481481
19930629|-78.578687990182
19930630|-77.676793906345
19930701|-101.41247037198
19930702|-99.579808702383
19930705|-98.008449004224
19930706|-89.90075890251
19930707|-131.11111111111
19930708|-124.44014376555
19930709|-78.31025914093
19930712|-58.052691867125
19930713|121.1054745297
19930714|126.38275499474
19930715|45.803590741942
19930716|57.626037013401
19930719|81.165733250363
19930720|77.290797058239
19930721|121.69898430286
19930722|105.24129911122
19930723|88.181667495442
19930726|144.58479532164
19930727|180.25078369906
19930728|245.62330879114
19930729|168.32865897995
19930730|91.995221027479
19930802|80.076263107721
19930803|56.820814399002
19930804|-12.962962962963
19930805|-44.108995200496
19930806|-17.748478701826
19930809|-39.745472344592
19930810|-61.111111111111
19930811|-59.611371935316
19930812|-62.33660130719
19930813|-70.648148148148
19930816|-54.667701060254
19930817|-6.2376237623767
19930818|78.550680324109
19930819|25.379967039003
19930820|-10.642083131167
19930823|-5.4524627720514
19930824|-39.511111111112
19930825|-144.63058419244
19930826|-163.18522792845
19930827|-81.291961531484
19930830|-111.79068977234
19930831|-98.051948051949
19930901|-99.078117418729
19930902|-37.77148253069
19930903|-42.879438158409
19930906|-35.575485799701
19930907|-25.81560283688
19930908|-50.31712473573
19930909|79.397325207379
19930910|106.71406003159
19930913|85.411140583554
19930914|122.86634460547
19930915|43.613707165108
19930916|-7.2229699416792
19930917|163.4317862166
19930920|-60.947503201025
19930921|-194.78772593527
19930922|-156.38562789043
19930923|-175.7252812315
19930924|-186.22848200313
19930927|-124.74460839955
19930928|-162.10086541331
19930929|-132.29018492176
19930930|-106.21890547264
19931004|-109.43722943723
19931005|-122.46101980615
19931006|-210.32351872047
19931007|-168.47545219638
19931008|-151.44230769231
19931011|-60.231111111112
19931012|-27.493236309357
19931013|-35.031465388074
19931014|-20.83813917724
19931015|-36.925647451964
19931018|-53.986013986014
19931019|-8.605495075169
19931020|85.589994562262
19931021|138.0250954719
19931022|123.01075268817
19931025|131.35509396637
19931026|165.78947368421
19931027|186.35496183206
19931028|144.47797223899
19931029|131.73230867755
19931101|129.18284789644
19931102|136.91132795927
19931103|138.10166441745
19931104|153.86216947741
19931105|127.2303030303
19931108|143.58974358974
19931109|118.49873185473
19931110|85.260770975057
19931111|97.317120247057
19931112|80.091723994163
19931115|58.893461362597
19931116|61.831565273869
19931117|91.538007255547
19931118|147.31811975814
19931119|153.01729073629
19931122|47.754749568221
19931123|-27.338620277991
19931124|-111.4302812687
19931125|-229.09491232209
19931126|-180.83111617889
19931129|-154.81866340668
19931130|-160.2738635459
19931201|-255.31937394247
19931202|-156.96197042626
19931203|-116.2638263007
19931206|-96.393277068456
19931207|-76.419213973799
19931208|-61.03919453434
19931209|-48.210153804274
19931210|-58.90603085554
19931213|-54.140999315537
19931214|-40.19801980198
19931215|-26.092270088604
19931216|-23.24037184595
19931217|23.601239292874
19931220|214.48559670782
19931221|257.61689291101
19931222|230.06739243131
19931223|153.69928400955
19931224|112.04961606615
19931227|99.8753894081
19931228|15.581098339719
19931229|4.3320955917357
19931230|-60.687593423019
19931231|-132.61055634807
19940103|-154.58851391356
19940104|-108.22997113659
19940105|-48.800312622118
19940106|-65.886061697816
19940107|-70.70110701107
19940110|-60.069444444445
19940111|-80.872431769396
19940112|-140.46766881413
19940113|-155.02765208648
19940114|-126.80245716133
19940117|-68.663729809104
19940118|-29.002754820937
19940119|-20.103092783505
19940120|-86.23732856291
19940121|-59.159361654305
19940124|-71.599229287091
19940125|-56.817619401139
19940126|-93.449660711813
19940127|-68.465430016864
19940128|-72.072629732796
19940131|-108.37887067395
19940201|59.709316178221
19940202|43.304221251819
19940203|-66.236559139785
19940204|-150.27711797308
19940214|-188.41870824053
19940215|-191.84723458989
19940216|-184.81207640173
19940217|-145.05238649593
19940218|-114.36323750144
19940221|-107.33483242317
19940222|-94.42119944212
19940223|92.876344086021
19940224|97.131931166348
19940225|96.374889478338
19940228|94.914269107818
19940301|52.479711451758
19940302|-9.4212651413192
19940303|-23.405109000936
19940304|-33.157245994013
19940307|-41.16384032251
19940308|-49.917854446961
19940309|-99.857087176822
19940310|-87.120632491711
19940311|-81.838148335868
19940314|-84.848484848485
19940315|-94.093436665353
19940316|-94.366197183099
19940317|-107.36219015908
19940318|-123.42569269521
19940321|-122.77564921243
19940322|-112.64367816092
19940323|-154.95495495496
19940324|-130.45148895293
19940325|-110.72631072631
19940328|-161.2188365651
19940329|-198.55507391353
19940330|-172.52327746741
19940331|-188.08319280495
19940401|-188.74693027449
19940404|-119.01909502517
19940405|-88.134773496695
19940406|-92.995035852179
19940407|-65.218219935201
19940408|-28.684399712437
19940411|-1.9165964616681
19940412|-6.9931773879145
19940413|14.761414349468
19940414|82.938388625592
19940415|25.782688766114
19940418|-7.3619631901843
19940419|-10.716300056402
19940420|29.519071310116
19940421|40.294511378849
19940422|-29.790451501404
19940425|-38.429464906185
19940426|-0.8438818565409
19940427|-17.412935323383
19940428|-75.769612711022
19940429|-61.691542288556
19940503|14.470284237726
19940504|-11.299435028249
19940505|-5.0000000000008
19940506|-8.8578088578091
19940509|-150.74309978768
19940510|-235.73883161512
19940511|-303.26917201344
19940512|-199.6548004315
19940513|-149.2015464784
19940516|-123.79752152909
19940517|-87.63779527559
19940518|-91.638587295645
19940519|-111.59595959596
19940520|-102.53721244926
19940523|-105.89358148413
19940524|-137.13611329662
19940525|-184.26749130267
19940526|-161.00495399858
19940527|-127.16870986573
19940530|-86.800658204043
19940531|-18.984220907298
19940601|-43.27485380117
19940602|-80.906148867314
19940603|-48.303393213573
19940606|-48.354512870642
19940607|-79.296875
19940608|-166.17089530475
19940609|-172.89073305671
19940610|-153.47593582888
19940613|-138.2946563528
19940614|-124.70727730843
19940615|-157.48552522746
19940616|-126.78311499272
19940617|-121.51488358385
19940620|-132.77811427418
19940621|-96.412786514544
19940622|-90.693430656934
19940623|-82.560706401766
19940624|-54.680977936792
19940627|-50.45045045045
19940628|-110.88996763754
19940629|-185.31889290012
19940630|-175.61663143058
19940701|-150.90863828728
19940704|-159.58288385473
19940705|-168.18368183682
19940706|-133.05304681823
19940707|-73.842841765339
19940708|-80.111111111111
19940711|-142.71911663216
19940712|-154.62875197472
19940713|89.849503682357
19940714|156.28614916286
19940715|213.53265145555
19940718|234.49927128878
19940719|228.84452510587
19940720|195.58952074124
19940721|114.30535860083
19940722|115.14252571928
19940725|104.38693194743
19940726|82.329029172645
19940727|59.628259337562
19940728|62.34375
19940729|68.3314415437
19940801|89.369540048416
19940802|70.721263214238
19940803|15.807560137457
19940804|31.183823789794
19940805|47.31115296087
19940808|51.515151515151
19940809|42.713567839196
19940810|22.566909975669
19940811|146.19831686791
19940812|210.59542159045
19940815|188.11744386874
19940816|180.50032071841
19940817|249.00906359666
19940818|221.86919165352
19940819|145.08361490099
19940822|122.87973551435
19940823|101.01802173614
19940824|103.2796622754
19940825|102.3209454649
19940826|68.280047365305
19940829|42.753545783633
19940830|43.890643224944
19940831|5.0935021465474
19940901|-43.000323310702
19940902|-3.9330981314515
19940905|-80.688575899843
19940906|-193.33009551562
19940907|-171.13486005089
19940908|-125.88501840838
19940909|-67.4229532993
19940912|-110.60052219321
19940913|-156.89848121503
19940914|-216.2939165534
19940915|-199.85517996538
19940916|-153.07578448786
19940919|-109.69010790411
19940920|-83.530991840251
19940921|-67.965938021245
19940922|-93.636123580671
19940923|-94.727077944135
19940926|-99.562926351048
19940927|-91.578189670686
19940928|-69.597226689539
19940929|4.9413368385183
19940930|62.14983713355
19941005|164.42796043839
19941006|133.07460112117
19941007|19.235211866983
19941010|9.2447556743147
19941011|-7.2741806554754
19941012|-54.629049111807
19941013|-23.736075407026
19941014|-27.163723566601
19941017|33.882783882784
19941018|-18.620508785733
19941019|-67.366579177603
19941020|39.696106362773
19941021|33.402995471961
19941024|54.001046025105
19941025|76.470588235294
19941026|121.89973614776
19941027|47.407407407407
19941028|23.15189217211
19941031|10.929844397782
19941101|-23.415653991899
19941102|-17.561572586814
19941103|-48.58757062147
19941104|-97.194163860831
19941107|-110.59857221307
19941108|-75.599013389711
19941109|-104.98820357263
19941110|-86.290188239213
19941111|-62.087614926988
19941114|-72.352523098792
19941115|-77.71822358346
19941116|-160.01060726598
19941117|-222.53414264036
19941118|-179.56238361266
19941121|-161.83628318584
19941122|-145.00941619586
19941123|-167.93638064689
19941124|-111.89182663286
19941125|-109.45157526254
19941128|-13.197781885397
19941129|71.025930101466
19941130|27.957871700178
19941201|47.599575950326
19941202|99.984372558213
19941205|72.525653757035
19941206|124.28810720268
19941207|92.145593869732
19941208|35.393258426967
19941209|-19.412251655629
19941212|-44.449200913241
19941213|-62.274774774774
19941214|-104.8360107095
19941215|-73.356535189481
19941216|-67.378277153558
19941219|-101.95337114052
19941220|-130.06756756757
19941221|-177.17926440776
19941222|-154.29706905117
19941223|-141.43019296254
19941226|-149.49707602339
19941227|-137.30417754569
19941228|-109.38410320433
19941229|-88.936473947181
19941230|-110.95424051267
19950103|-121.50194828197
19950104|-135.96757852077
19950105|-134.23529411765
19950106|-113.42383107089
19950109|-103.32672394801
19950110|-68.32504145937
19950111|-112.36691236691
19950112|-132.8370554177
19950113|-108.35189309577
19950116|-58.152510849349
19950117|-49.14001089579
19950118|-50.166666666666
19950119|-26.469171483623
19950120|-37.843488649941
19950123|-78.74213836478
19950124|-106.8303094984
19950125|-72.721018231855
19950126|-40.310077519379
19950127|273.06251800634
19950206|272.47119078105
19950207|106.09981515712
19950208|86.850007902639
19950209|-11.939062758735
19950210|3.2979976442872
19950213|27.983743883221
19950214|76.261219436707
19950215|170.37752866899
19950216|178.38660578387
19950217|155.62462995856
19950220|95.380525091392
19950221|26.79797979798
19950222|12.793007548669
19950223|18.499368034011
19950224|-24.285714285714
19950227|-31.176231176231
19950228|6.8779169737162
19950301|8.3080040526849
19950302|-17.206444112274
19950303|58.510998307953
19950306|73.653198653199
19950307|49.802371541502
19950308|128.55769230769
19950309|132.63624841572
19950310|123.30459770115
19950313|120.2170963365
19950314|119.24882629108
19950315|139.18398768283
19950316|124.72876917321
19950317|104.1948579161
19950320|90.754877014419
19950321|133.66750208855
19950322|115.46840958606
19950323|25.447508466377
19950324|-9.9667774086377
19950327|-43.27485380117
19950328|-65.289256198347
19950329|-82.724014336918
19950330|-115.28073916134
19950331|-101.23456790123
19950403|-32.712215320911
19950404|-34.978928356411
19950405|-122.57427697167
19950406|-127.74521297382
19950407|-154.45920303605
19950410|-259.17654208447
19950411|-180.01320132013
19950412|-138.10660302307
19950413|-99.350217446917
19950414|-103.09007232084
19950417|-84.638069705094
19950418|-76.146506617421
19950419|-56.010114693399
19950420|-65.57030198115
19950421|-66.539923954373
19950424|-8.7153367289192
19950425|0.82188564048355
19950426|20.538532961932
19950427|75.664968873797
19950428|466.66666666667
19950502|289.97561636413
19950503|218.49398255493
19950504|94.437318892214
19950505|58.827218563813
19950508|32.108074143889
19950509|34.353167911347
19950510|18.406211089138
19950511|14.126474611623
19950512|-5.5115495897169
19950515|-8.1935435771267
19950516|-9.451706138648
19950517|-46.428483369085
19950518|-89.0668446224
19950519|-48.831070889895
19950522|-50.351502801834
19950523|-54.007490636704
19950524|-79.280479680213
19950525|-54.658385093168
19950526|-104.79885057471
19950529|-297.0002399808
19950530|-231.30041949016
19950531|-181.7373294347
19950601|-127.81316348195
19950602|-89.20626201593
19950605|-76.611319407249
19950606|-62.708719851577
19950607|-46.629853624332
19950608|-37.808484848485
19950609|-49.832887700535
19950612|-50.965680144505
19950613|-108.73786407767
19950614|-224.78005865103
19950615|-182.48756218906
19950616|-58.783204798629
19950619|-0.53110773899836
19950620|107.33987844787
19950621|135.08771929825
19950622|73.550724637681
19950623|32.765660790758
19950626|54.605583114483
19950627|65.175413440398
19950628|178.52822580645
19950629|211.9375573921
19950630|154.55621301775
19950703|94.987865358237
19950704|89.372585864914
19950705|113.04744525547
19950706|88.649425287357
19950707|58.19789939193
19950710|40.327169274538
19950711|43.722782132637
19950712|36.921746649373
19950713|82.006223686619
19950714|105.85946997326
19950717|35.409035409036
19950718|97.942386831276
19950719|129.87654320988
19950720|125.29858849077
19950721|82.064128256513
19950724|205.16129032258
19950725|224.48885825867
19950726|259.10415707931
19950727|143.18775662561
19950728|122.82296909672
19950731|121.56344780354
19950801|76.209677419355
19950802|19.24032658857
19950803|1.4767932489456
19950804|-28.148148148148
19950807|-51.600753295668
19950808|-59.209961356805
19950809|-76.950354609929
19950810|-76.545511028269
19950811|-110.84247444221
19950814|-91.141326740832
19950815|-57.761170792464
19950816|-11.7338920901
19950817|40.715883668903
19950818|105.30359355638
19950821|177.9054916986
19950822|120.54729889125
19950823|173.30379396289
19950824|147.22348312907
19950825|83.333333333334
19950828|63.496780584448
19950829|37.496269770218
19950830|34.572099425148
19950831|-29.738562091503
19950901|-142.62394195889
19950904|-127.36472532011
19950905|-117.22554890219
19950906|-131.87872415002
19950907|-93.613419513697
19950908|-120.49259720493
19950911|-122.77992277992
19950912|-71.261261261261
19950913|-61.212390692159
19950914|-45.80701754386
19950915|-33.68010403121
19950918|-116.9324221716
19950919|-102.11049037865
19950920|-113.96441758979
19950921|-94.791666666667
19950922|-116.82743837085
19950925|-115.78947368421
19950926|-96.156269691242
19950927|20.786933927245
19950928|-29.51566951567
19950929|53.846153846153
19951004|117.62886597938
19951005|109.33202357564
19951006|275.35430349119
